ID,class
1,"18,4,6,8"
2,"18,4,6,8"
3,"18,3,6"
4,"18,3,4,6"
5,"18,0"
6,"18,4"
7,"18,0,8"
8,"18,0"
9,"18,6"
10,"18,4,6"
11,"18,4"
12,"18,3,4,6"
13,"18,0"
14,"18,0"
15,"18,6"
16,"18,3,4"
17,"18,3,4,6"
18,"18,3"
19,"18,3,4,6,8"
20,"18,8,4"
21,"18,3,4"
22,"18,3"
23,"18,4,6"
24,"18,8,3,4"
25,"18,3,6"
26,"18,8,3,4"
27,"18,4,6"
28,"18,4,8"
29,"18,0"
30,"18,0"
31,"18,3,6"
32,"18,3,6"
33,"18,4"
34,"18,6"
35,"18,3,6"
36,"18,4"
37,"18,3,6"
38,"18,0,6"
39,"18,4"
40,"18,3"
41,"18,0,4,6"
42,"18,3,4"
43,"19,5,7"
44,"18,0,4"
45,"18,0"
46,"18,4,6"
47,"19,5"
48,"18,0"
49,"18,0"
50,"18,4,6"
